,x,y,cell_location,RSRPs,SINRs,max_RSRPn,max_SINRn
73,1.9324299566119203,0.3670655566373373,3,-51.143899492819614,-43.67271373588157,-55.80267085055294,-48.45244505483264
74,1.3189547490226117,-0.8965093564356612,4,-40.02662342444174,-32.52213502559713,-58.61939628370911,-53.02311604732157
75,0.574251248629198,1.7472602885060784,2,-49.93455141120684,-42.45433418465136,-56.73850679271858,-49.44931459239519
76,1.3845509174329207,0.6545440503337301,3,-42.38770267799205,-34.88554112588252,-58.41455561280776,-52.1068258614094
77,1.556507199248843,-0.2771426728568098,4,-50.189848776131015,-42.71290829309641,-55.9222671553067,-48.61248586054246
78,-1.8741518927614609,0.6614803860664731,7,-47.3460818173935,-39.855338501241164,-57.06694069962677,-49.9598657507849
79,0.5230359402740046,-2.3431765562722435,5,-52.85878681664964,-45.40479210901579,-54.83305217009165,-47.42452827645873
80,2.011978674875871,1.5533167662652883,3,-53.409335177465266,-45.96076214391209,-54.784640946822435,-47.36585165604082
81,0.17219260862104058,1.1691085742966947,2,-50.14717928257156,-42.66912679467068,-56.19976798837969,-48.8948206421924
82,-0.469832744853953,0.554392623439361,1,-91.97657920176,-84.66424068958966,-51.97657920176,-44.51328738875853
83,0.7281075164099251,1.5171809826448266,2,-52.356025477624655,-44.898519913707496,-54.8347089959276,-47.437920418935214
84,0.8241597419495523,1.8521595437983382,2,-53.16096721359952,-45.71331133586261,-54.80621186000606,-47.39515511404036
85,1.3569544311001884,0.025448446121614676,3,-53.36500017336286,-45.926021802166986,-53.86204292724598,-46.43505337655212
86,-1.8952708693877192,0.13350310237980478,7,-53.15572115781947,-45.70661484972256,-55.37640076449976,-47.97377056806497
87,-0.20690289828066755,1.1049506212732698,2,-51.14496385368925,-43.673911496452334,-55.765991647383615,-48.41532094788523
88,1.071032546732222,-0.8884360376832765,4,-47.4097910896983,-39.918485740029176,-57.44178564459132,-50.331831737742874
89,1.7448971655875223,1.0867941643625616,3,-45.11230043503984,-37.61529040421229,-57.74157374738611,-50.90303895709237
90,-0.3109507715069766,-0.17937649324926275,1,-85.8508608429488,-78.94765348608429,-45.850860842948805,-38.35577375558988
91,0.3546238298418478,-0.6380853679895664,1,-92.01601378687863,-84.70210797356393,-52.01601378687863,-44.552487989467394
92,0.7636529322721488,0.3356204012362851,1,-93.174353987968,-85.8467096357616,-53.174353987968004,-45.73221581979429
93,1.8609789803416668,-0.9507897669444318,4,-46.132204028321155,-38.63751462437666,-57.55465357371408,-50.57916038771799
94,-0.8562484057945086,0.7201032344852778,7,-51.141436200058294,-43.67050800830719,-55.72450418053985,-48.373501123457636
95,-0.6126965399163047,0.2968645455325425,1,-91.41020428571284,-84.11512646144759,-51.41020428571284,-43.94342055159038
96,1.5292584933244546,0.7996706942083494,3,-31.95850437766019,-24.449688217751252,-59.18272209526339,-58.28509699427804
97,-0.41099582774534804,0.05230148266653467,1,-87.09598133235826,-80.05532126734533,-47.095981332358264,-39.60389747137155
98,1.9602436754169315,-1.0797223894341792,4,-48.85708146748796,-41.37247068014667,-56.529520325892676,-49.29979263795906
99,1.6594959146068753,-0.0744866797303887,4,-52.89175972621659,-45.44313598102153,-54.33989007445399,-46.926294591405345
100,0.009287167130906049,1.0328884803016836,2,-51.641793570920385,-44.17755833897794,-55.030886732043115,-47.65564942373252
101,0.8828299320754427,0.4099090153220577,3,-52.45018524130323,-44.995394569926795,-54.51486535148757,-47.11178455079809
102,1.1453413962223151,-0.6701022443076383,4,-46.902368160954595,-39.4101749031754,-57.20667560941516,-50.14365048514641
103,-2.2234002484111395,1.1657305604234827,7,-52.62500041678463,-45.172469437114955,-54.405367810646354,-46.997008499278785
104,-2.3535839022657457,0.8739299318711335,7,-53.37476369541683,-45.924093617877745,-55.37237251174783,-47.96244649699506
105,-1.9658430204973898,-0.5305770566993702,6,-49.92848656762848,-42.44980900489458,-56.055996890783916,-48.760214917350865
106,1.6943679613020768,0.6031687425307632,3,-45.03812781438643,-37.54061764650763,-57.90599607722545,-51.079457087301215
107,1.1955525511470344,1.7174798253947907,3,-53.87520978811757,-46.44082041906145,-54.1353558455004,-46.70670063606633
108,2.274116934811004,-1.0764527222978322,4,-52.83520005066809,-45.38294175223001,-54.5572931258242,-47.146010365382
109,0.40773095458681397,0.7566159878664931,1,-93.43422017127186,-86.09717363176621,-53.43422017127186,-45.98917650963892
110,2.32459085942042,0.9524322517767692,3,-53.12166476875858,-45.66915499215892,-55.01881221541582,-47.607775531580884
111,-2.056380789445184,0.5302381718934925,7,-51.005807843733876,-43.53534637252868,-55.4371483945594,-48.088039430809104
112,-0.3055099877508569,0.5387519724792593,1,-90.58814018562035,-83.31900019910003,-50.58814018562035,-43.111912598611056
113,-0.5147816892033692,2.42516533259072,2,-53.47340705973532,-46.0256527394463,-54.75186921119659,-47.33168847937341
114,1.1524817900436894,1.436630256199055,3,-51.24630801033183,-43.77482361210869,-56.25852758558939,-48.90996485733738
115,-1.3503793462485953,1.1665569405466005,7,-45.268919778937416,-37.771787820010026,-57.91259676315826,-51.0523737911239
116,-0.3579705634296211,-0.47344533354430407,1,-90.2185121299029,-82.96551809839579,-50.218512129902905,-42.74040747845174
117,1.4982155057899083,0.23010315034837436,3,-50.81758161638203,-43.345519621357965,-55.546708295071454,-48.20600159858019
118,-0.9799898286487441,-0.6025928943210015,6,-50.06179356137116,-42.58407019766438,-55.96670070791036,-48.663462760002794
119,-0.6269712257325388,-0.031912806344494005,1,-90.70565632826343,-83.43202642291408,-50.70565632826343,-43.230384264858245
120,-0.004923132085425497,1.4950539128663642,2,-42.24619372105542,-34.74441327618331,-58.24265113099776,-51.96946522235712
121,-0.09599740349296759,2.194969630338411,2,-48.24242368090526,-40.754872591980586,-56.84437983502387,-49.66059806119992
122,0.642300509610632,-0.4384890800764234,1,-92.56574719647743,-85.24482206547773,-52.56574719647743,-45.113047762169444
123,-0.2348615275149326,-1.195843562901172,5,-50.098331049345745,-42.619412634097095,-56.467321523265326,-49.16743905112298
124,-1.4241987115595411,1.254417435316928,7,-46.697223836028456,-39.20427127371933,-57.32904651047778,-50.28824434338538
125,-0.22280982900579183,2.5350002414218,2,-53.16538904155121,-45.71756808211688,-54.353573352442,-46.93353672816758
126,-1.6768323374380052,-0.28211639737329186,6,-50.45745704554511,-42.98146026791619,-56.05119350269874,-48.730684349049156
127,-1.1143117516046703,-0.5738903604703309,6,-48.44344971580094,-40.95689288333702,-56.711341668534175,-49.51159904065774
128,0.9250294084666848,-1.5515355482548816,4,-53.78316354132676,-46.34680738449981,-54.234893268868674,-46.80848195917957
129,-0.4776646775451816,-1.2263921050147943,5,-51.59661271865376,-44.12974104425862,-55.449970075486604,-48.08070318025883
130,1.0266722026748196,0.9737120708524949,3,-48.471876410637805,-40.98506537974998,-56.86903357175217,-49.668658964722816
131,-0.6615720646016932,-0.6896559929620303,6,-53.40682735102477,-45.964689437570144,-54.35561573158978,-46.93500798318421
132,-2.3397096700899396,0.7673820070166686,7,-53.29157273435317,-45.84146618389682,-54.85610588313108,-47.4400977747956
133,-0.21519573736473596,0.5001410888007842,1,-89.46898610754465,-82.25307296408909,-49.46898610754465,-41.98657724688107
134,-2.0043351324767036,1.2204377204004397,7,-50.5468687924874,-43.07251613790182,-55.72931205762801,-48.40161229716236
135,-2.161886515629119,0.505680695012825,7,-52.292507349588305,-44.83617548675209,-54.5637892076212,-47.16515924587617
136,-2.2642003551674494,-0.7114709797680545,6,-52.587711612840394,-45.13074360398065,-54.951388992007,-47.55000420857378
137,-2.0838682810280362,-1.1051306187408099,6,-50.749099342252805,-43.27614641984638,-55.65672395387598,-48.31989474860181
138,1.0213767288962083,0.005327325929169735,3,-54.616653341779624,-47.191155151365685,-54.69851229514795,-47.27456258911981
139,-1.8575974970108144,1.1393702920386541,7,-47.81571984229481,-40.32659969232828,-56.94099770866079,-49.79178584266207
140,-0.6525908350258174,0.43210650052645594,1,-92.62117184407973,-85.299536558584,-52.621171844079726,-45.169436957441576
141,0.30467130256762953,0.7147985136266413,1,-92.55812124623742,-85.23372847294974,-52.55812124623742,-45.1016119571088
142,-1.651632802456628,1.5585988356031981,7,-51.76212784806064,-44.297746701393336,-55.177212851833374,-47.79986284053473
143,-0.6349371371810069,-0.7835182647303736,6,-53.52974852829921,-46.086933724430146,-54.822873088228405,-47.40750691733403
144,-2.341283231477412,0.8894315916665532,7,-53.25167202874364,-45.79964049932522,-55.33340422015628,-47.92466545086939
145,0.3546649132757733,-1.0814038930159913,5,-52.14620765816848,-44.68416346873498,-55.872907678133785,-48.49511879576839
146,1.0724506690485311,0.6672497719780526,3,-48.21906050546758,-40.73158851072649,-56.77808850920411,-49.59549075522516
147,-1.401024086583127,-0.2818852554757809,6,-50.20273539944321,-42.725648198553124,-55.97979626925783,-48.66999667897502
148,-0.8451336698005152,-1.0383925589271281,6,-51.36343192918682,-43.89470011632683,-55.52464556203989,-48.16375445359938
149,-0.35398100190277937,1.8806452853954356,2,-46.433937009898756,-38.94029417637232,-57.369387282317476,-50.35761932691144
150,0.04170783173082793,-0.5479559253387167,1,-89.54946792726552,-82.33022082031313,-49.549467927265525,-42.0685615806662
151,-1.709112651066298,0.329528873030815,7,-49.95504410516911,-42.47545438677254,-56.431724776619404,-49.138410921568095
152,0.7430301484856794,0.6436980902467777,3,-52.69039159638649,-45.237883588712876,-54.60122056792069,-47.19474729763556
153,0.8667899005162605,-1.880323889169252,5,-53.63300119106012,-46.19374446334017,-54.36900684520235,-46.94599058794823
154,1.4157458807033922,-1.1333015987126194,4,-43.70011719090263,-36.2002780401569,-58.07922827392018,-51.482383001100224
155,-1.8992151713575538,-1.4867004251032934,6,-52.11032494934625,-44.646317215786055,-55.79407874846909,-48.41444587828051
156,-1.2376329101284045,0.8743034494691373,7,-43.13197533135366,-35.630874901337386,-58.304874318258555,-51.825233125466355
157,0.9359525792110377,-1.495513333682444,4,-53.288909058727526,-45.84470455426683,-54.44342667143475,-47.025540936550634
158,-0.2386372705734523,1.0164623221540094,2,-52.300701266641084,-44.84161834562325,-55.12430325454258,-47.73278216714675
159,1.7181333988348877,0.36165764963070934,3,-49.54909072702492,-42.06707323512545,-56.666178366951954,-49.3963135439307
160,0.9564251076567305,0.38071229062184786,3,-52.000432465014725,-44.53874903402445,-55.00125874101974,-47.615110226505585
161,0.12595092362627192,-2.323786872029159,5,-50.38445823340186,-42.908424508952045,-55.94262428101389,-48.624182823566
162,0.3262871620690504,-0.40019415166720496,1,-89.00837255489463,-81.81928097726558,-49.008372554894635,-41.5238186270225
163,-1.1255383214546433,0.07864311124249879,7,-53.558702327003076,-46.116084219125625,-54.888872921605596,-47.47418746159678
164,0.3228132203193086,-2.4634093063023514,5,-52.80511184034832,-45.34892839212554,-55.185421617472315,-47.782392167247885
165,0.783598325964098,-2.069420552948085,5,-53.369854088508134,-45.93185220163555,-53.74060026750902,-46.31166490552474
166,0.16770463078783004,-0.24966573649487867,1,-84.31392828347305,-77.63632035529155,-44.31392828347305,-36.81496818594055
167,1.7491607827035516,-0.33269389207399147,4,-50.14679509801397,-42.66806070695929,-56.50750949585736,-49.20576032818743
168,0.014053666754874516,-0.22763139301257462,1,-81.910632473468,-75.75137874420255,-41.910632473468,-34.40856742371341
169,-0.3816411597065894,0.231874198697807,1,-87.74705866440442,-80.64886928790186,-47.74705866440442,-40.2577934163708
170,1.0211081448644244,1.712350456125753,3,-54.50655768393467,-47.07902457273677,-54.809193401257616,-47.387390035561964
171,1.8371333047928537,-0.6934293393395681,4,-46.316420008171406,-38.822493566803416,-57.38133611368988,-50.38301082847902
172,0.7230999423674507,-0.7892043789966825,4,-52.599027126840454,-45.142850183093614,-55.340240828358375,-47.94582158474263
173,-1.3786778419218542,0.39561963702374525,7,-48.47859897714592,-40.991940796890056,-56.808185790095195,-49.60679174533013
174,2.2569282537777013,1.0513392802702408,3,-52.583368287374995,-45.127203438097226,-54.81636803473323,-47.413497187721546
175,0.6138211687151491,-0.7566666641097382,4,-53.765533468691075,-46.327234277299105,-54.523597234744656,-47.101472189385554
176,-0.48513149016251944,2.125612918641486,2,-50.66282594383149,-43.1890894389998,-55.72960031642626,-48.39704501404544
177,-0.8904865200114875,-1.1650215728877111,6,-51.385584842417416,-43.918562488034596,-55.220222466572906,-47.85530644878749
178,-0.09942718956188079,-0.17218620180147237,1,-80.71915851273253,-74.90876741426477,-40.719158512732534,-33.21523936462229
179,0.7576150982453429,0.8769007647231608,3,-52.16298147087559,-44.701119501439386,-55.90644468034937,-48.528748711834034
180,-0.47324137092920493,-1.6172080485286857,5,-48.49962965646654,-41.01297560253674,-56.84061720241141,-49.638018125291794
181,-1.03232111317966,0.5550071935939664,7,-49.738853066940834,-42.25906522742146,-56.128448746600355,-48.843113932021566
182,1.9859463019937413,-1.4503452877296399,4,-52.36553981296089,-44.90551387566457,-55.19354306582319,-47.80017872552263
183,-1.1854022907756105,-0.6854092471941626,6,-45.94182502498819,-38.44691041887178,-57.47939728403202,-50.52661039361429
184,1.065711660357218,0.8453940608620503,3,-47.514820579944825,-40.02385791860004,-57.42219934370405,-50.30268207101563
185,0.8419858172652028,-0.4654903908922763,4,-52.48302260097881,-45.02940673661658,-54.413800923309225,-47.008869149814686
186,-1.059096877630532,-1.4282043926713577,6,-51.82892058611827,-44.36369624992905,-55.59168545096179,-48.21765187695181
187,-1.316014505002208,-1.2491834319526898,6,-47.318104733389845,-39.826559474866364,-57.42907042274582,-50.327420422325034
188,-0.3269410596031026,0.5503897063860337,1,-90.87539087596026,-83.5951842739658,-50.875390875960264,-43.40114561564525
189,-2.2096298907100795,-1.2463083205953716,6,-52.866488072420736,-45.418925277088896,-54.0976351643783,-46.68075503046065
190,-0.11936260659904452,0.34548350422854446,1,-86.00773579576057,-79.08490571532147,-46.00773579576057,-38.51270800122135
191,0.10946245006373267,-2.2496065932632314,5,-49.2186582952787,-41.73561699208428,-56.472518775699186,-49.219684664217944
192,0.5825887592730212,0.028767136575562624,1,-90.06728505115234,-82.82088733660626,-50.06728505115234,-42.58794567391884
193,-0.5333103497511771,-0.5560043956184675,1,-92.48411919952088,-85.16230411607046,-52.484119199520876,-45.02796260508043
194,-2.378479453252905,-0.7438689945626764,6,-53.7072732543684,-46.26351088756368,-54.47903048413954,-47.05195855565593
195,-0.05416442737087923,0.3797248098903645,1,-86.4263233475502,-79.45519587530815,-46.426323347550195,-38.93269829939658
196,-0.49093756530491106,0.9928871107336512,2,-53.71132544391706,-46.27087776255198,-54.895935942467645,-47.479889052291284
197,0.871238409057407,0.35861699091273636,3,-52.897297926562885,-45.44933035614616,-54.23194574767322,-46.816620103328255
198,0.703756244916983,-1.9433014433253257,5,-52.07259768713976,-44.61133388914452,-55.01371317838044,-47.62572428679305
199,1.700492435185847,0.4591210893581308,3,-47.88325245012135,-40.39365350290717,-57.29303913398218,-50.14118246329594
200,1.1802985816500042,1.3430738918810157,3,-49.9317661556762,-42.45168086173842,-56.637086774530985,-49.34700738462256
201,0.20350570597065243,-2.308669141144729,5,-50.47705965050979,-43.0009287388756,-56.13703594151019,-48.8165872377662
202,-0.7691722101217302,-0.2057600248528142,1,-92.7701066033173,-85.4442731846897,-52.7701066033173,-45.31850029796324
203,-1.9735219001926696,0.5363985125131809,7,-49.97230324797684,-42.493939950518964,-56.02498734273367,-48.72671417945202
204,-0.44443782475062044,1.447906678180673,2,-49.19401950346544,-41.711157973197984,-56.371517269584814,-49.11920025727994
205,-0.7287831897487351,-1.8821020897163092,5,-52.18174410805629,-44.72113441675377,-55.19248984133935,-47.80450425561794
206,1.6512387203675907,-1.2966267165585446,4,-47.93616452642078,-40.447094156158386,-57.09626920176275,-49.93850593730389
207,-1.0751546339194595,0.5813245743504547,7,-48.92498344052143,-41.440732011834214,-56.492669869755375,-49.25820823648878
208,2.0518057163135133,0.8845310596239409,3,-49.590072626271706,-42.10797469081502,-56.83753964032688,-49.56711640243681
209,1.6223092868995046,1.459540510278548,3,-50.398727186209626,-42.922826092864064,-55.92623289016667,-48.60699045888451
210,0.7765977410160394,2.078265041503089,2,-53.34065979449504,-45.90214527523807,-53.74501552412589,-46.31641766383527
211,-2.1249645202299137,-0.8606307055869982,6,-50.666897802396534,-43.19118047773645,-56.52879017628865,-49.20467810626758
212,1.877733959020265,0.004992685536964636,3,-54.2142857730051,-46.78364121133455,-54.298427877151525,-46.86953723854741
213,2.0441064365721857,-0.5506162340991869,4,-50.72131350204181,-43.248461502316644,-55.6020542064591,-48.265783032016856
214,0.08386566203730261,0.9298943792598307,2,-52.881862420574635,-45.43397565805351,-54.153321784243175,-46.7368624985089
215,-0.9532189238997453,0.09951560243361923,7,-54.22628777335899,-46.79539523846068,-54.38039886176642,-46.9526719069653
216,1.008068025903695,-1.3378020881972972,4,-51.41998144459281,-43.95200555272655,-55.43738364618315,-48.07365010789273
217,-0.8010868264227566,-0.5118463485623708,6,-52.63060194934948,-45.17905962238309,-54.30983851642921,-46.90035350478074
218,-1.8285510305569237,-1.1331146891627129,6,-47.28484513263204,-39.79379337042707,-57.1324806959357,-50.031612505220195
219,1.2302318932204352,0.908103866256456,3,-43.47367711076026,-35.97336208478026,-58.158583820385914,-51.60696329364998
220,-0.8845083066148651,1.70543829092278,2,-53.687434943962174,-46.24626368395617,-55.0975317269137,-47.684849548484316
221,-0.19608023842974465,2.344299869080097,2,-50.912082902006006,-43.439267784209115,-55.86344791299092,-48.52243123092991
222,0.9914734672536349,-1.3303661852298183,4,-51.509188654471885,-44.04229067471316,-55.335132253747204,-47.96736725650657
223,0.695154560915153,1.2118287055352446,2,-53.52243674901452,-46.08793180417174,-53.599436482212354,-46.16681617707761
224,2.1279921083874918,-0.5595004623409832,4,-51.63661549220208,-44.1721647984746,-55.05723875897023,-47.68244083922144
225,0.5421869817262208,0.9641224686182901,2,-54.21242044670271,-46.78112304968628,-54.42039928191002,-46.99336326999388
226,-1.048271141679233,0.6092519917399657,7,-49.06296862566239,-41.579442935696484,-56.42281867689104,-49.178994514558
227,-0.6176850854956135,-0.6374231362687461,1,-93.71386442465548,-86.37998738699636,-53.71386442465548,-46.27887886565606
228,1.2190592741076034,0.9118332456160587,3,-43.83571362748518,-36.33601048799384,-58.09171650913625,-51.46898137480251
229,0.5527998016467119,-1.404323460468656,5,-50.90889212826255,-43.43759706982854,-55.49380223369478,-48.148975575768524
230,1.4658868781725847,-0.007279195974818631,4,-53.43361146849443,-45.997435560890985,-53.57940353755269,-46.14683640526046
231,-1.1117644543179206,0.9520108799655658,7,-46.73934438330694,-39.24633025827821,-57.408212328165405,-50.363548835959485
232,-1.8903282887785344,-0.025238772029873235,6,-54.09080557066628,-46.65726153142454,-54.51162744894265,-47.086740693891464
233,2.208139487026682,0.801810029894177,3,-51.78741003052893,-44.32078185379893,-55.78730717962908,-48.41627768511528
234,-0.20128327455363237,-0.7275986112276434,1,-92.30756551666931,-84.9889844428819,-52.307565516669314,-44.84908413401121
235,1.5394928480090373,-1.2805057082757647,4,-47.138795806144714,-39.64732303891849,-57.14884435520818,-50.061967876584674
236,-1.5040793973000255,0.736407819478655,7,-37.007045077229606,-29.500551799098204,-58.84509391751813,-54.59073598733088
